[0, 0.45, -0.05, tensor([ 0.4500, -0.0500,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.48333333333333334, -0.013333333333333336, tensor([ 0.4813, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4866666666666667, -0.013333333333333336, tensor([ 0.4875, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49000000000000005, -0.013333333333333336, tensor([ 0.4875, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49333333333333335, -0.013333333333333336, tensor([ 0.4906, -0.0125,  2.7489,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4966666666666667, -0.013333333333333336, tensor([ 0.4938, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5, -0.013333333333333336, tensor([ 0.4969, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5033333333333334, -0.013333333333333336, tensor([ 0.5031, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5066666666666667, -0.013333333333333336, tensor([ 0.5063, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.51, -0.013333333333333336, tensor([ 0.5094, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5133333333333334, -0.013333333333333336, tensor([ 0.5094, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5166666666666667, -0.013333333333333336, tensor([ 0.5156, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.52, -0.013333333333333336, tensor([ 0.5188, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5233333333333334, -0.013333333333333336, tensor([ 0.5219, -0.0156,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5266666666666667, -0.013333333333333336, tensor([ 0.5250, -0.0156,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.53, -0.013333333333333336, tensor([ 0.5281, -0.0156,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5333333333333333, -0.013333333333333336, tensor([ 0.5312, -0.0156,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5366666666666667, -0.013333333333333336, tensor([ 0.5344, -0.0156,  2.5525,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.54, -0.013333333333333336, tensor([ 0.5375, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5433333333333333, -0.013333333333333336, tensor([ 0.5375, -0.0125,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5466666666666667, -0.013333333333333336, tensor([ 0.5438, -0.0156,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.55, -0.013333333333333336, tensor([ 0.5469, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45, -0.010000000000000002, tensor([ 0.4500, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45333333333333337, -0.010000000000000002, tensor([ 0.4531, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45666666666666667, -0.010000000000000002, tensor([ 0.4563, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.46, -0.010000000000000002, tensor([ 0.4594, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4633333333333334, -0.010000000000000002, tensor([ 0.4625, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4666666666666667, -0.010000000000000002, tensor([ 0.4656, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47000000000000003, -0.010000000000000002, tensor([ 0.4688, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47333333333333333, -0.010000000000000002, tensor([ 0.4719, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4766666666666667, -0.010000000000000002, tensor([ 0.4781, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48000000000000004, -0.010000000000000002, tensor([ 0.4813, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48333333333333334, -0.010000000000000002, tensor([ 0.4844, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4866666666666667, -0.010000000000000002, tensor([ 0.4844, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49000000000000005, -0.010000000000000002, tensor([ 0.4875, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49333333333333335, -0.010000000000000002, tensor([ 0.4938, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4966666666666667, -0.010000000000000002, tensor([ 0.4938, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5, -0.010000000000000002, tensor([ 0.5000, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5033333333333334, -0.010000000000000002, tensor([ 0.5031, -0.0156,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5066666666666667, -0.010000000000000002, tensor([ 0.5063, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.51, -0.010000000000000002, tensor([ 0.5094, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5133333333333334, -0.010000000000000002, tensor([ 0.5125, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5166666666666667, -0.010000000000000002, tensor([ 0.5156, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.52, -0.010000000000000002, tensor([ 0.5188, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5233333333333334, -0.010000000000000002, tensor([ 0.5219, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.5266666666666667, -0.010000000000000002, tensor([ 0.5281, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.53, -0.010000000000000002, tensor([ 0.5312, -0.0156,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5333333333333333, -0.010000000000000002, tensor([ 0.5312, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5366666666666667, -0.010000000000000002, tensor([ 0.5344, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.54, -0.010000000000000002, tensor([ 0.5406, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5433333333333333, -0.010000000000000002, tensor([ 0.5406, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5466666666666667, -0.010000000000000002, tensor([ 0.5438, -0.0156,  0.5890,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.55, -0.010000000000000002, tensor([ 0.5469, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45, -0.006666666666666668, tensor([ 0.4500, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45333333333333337, -0.006666666666666668, tensor([ 0.4531, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45666666666666667, -0.006666666666666668, tensor([ 0.4594, -0.0125,  2.7489,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.46, -0.006666666666666668, tensor([ 0.4594, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4633333333333334, -0.006666666666666668, tensor([ 0.4625, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4666666666666667, -0.006666666666666668, tensor([ 0.4656, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47000000000000003, -0.006666666666666668, tensor([ 0.4688, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47333333333333333, -0.006666666666666668, tensor([ 0.4719, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4766666666666667, -0.006666666666666668, tensor([ 0.4750, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48000000000000004, -0.006666666666666668, tensor([ 0.4906, -0.0219,  1.1781,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.48333333333333334, -0.006666666666666668, tensor([ 0.4844, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4866666666666667, -0.006666666666666668, tensor([ 0.4875, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49000000000000005, -0.006666666666666668, tensor([ 0.4875, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49333333333333335, -0.006666666666666668, tensor([ 0.4906, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4966666666666667, -0.006666666666666668, tensor([ 0.4969, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5, -0.006666666666666668, tensor([ 0.4969, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5033333333333334, -0.006666666666666668, tensor([ 0.5031, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5066666666666667, -0.006666666666666668, tensor([ 0.5063, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.51, -0.006666666666666668, tensor([ 0.5094, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5133333333333334, -0.006666666666666668, tensor([ 0.5125, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5166666666666667, -0.006666666666666668, tensor([ 0.5156, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.52, -0.006666666666666668, tensor([ 0.5188, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5233333333333334, -0.006666666666666668, tensor([ 0.5219, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5266666666666667, -0.006666666666666668, tensor([ 0.5281, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.53, -0.006666666666666668, tensor([ 0.5312, -0.0125,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5333333333333333, -0.006666666666666668, tensor([ 0.5344, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5366666666666667, -0.006666666666666668, tensor([ 0.5344, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.54, -0.006666666666666668, tensor([ 0.5375, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5433333333333333, -0.006666666666666668, tensor([ 0.5406, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5466666666666667, -0.006666666666666668, tensor([ 0.5469, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.55, -0.006666666666666668, tensor([ 0.5500, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45, -0.003333333333333334, tensor([ 0.4500, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45333333333333337, -0.003333333333333334, tensor([ 0.4531, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45666666666666667, -0.003333333333333334, tensor([ 0.4563, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.46, -0.003333333333333334, tensor([ 0.4625, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4633333333333334, -0.003333333333333334, tensor([ 0.4625, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4666666666666667, -0.003333333333333334, tensor([ 0.4656, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47000000000000003, -0.003333333333333334, tensor([ 0.4688, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47333333333333333, -0.003333333333333334, tensor([ 0.4750, -0.0062,  0.9817,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.4766666666666667, -0.003333333333333334, tensor([ 0.4750, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48000000000000004, -0.003333333333333334, tensor([ 0.4813, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48333333333333334, -0.003333333333333334, tensor([ 0.4844, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4866666666666667, -0.003333333333333334, tensor([ 0.4875, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49000000000000005, -0.003333333333333334, tensor([ 0.4906, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49333333333333335, -0.003333333333333334, tensor([ 0.4938, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4966666666666667, -0.003333333333333334, tensor([ 0.4969, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5, -0.003333333333333334, tensor([ 0.5000, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5033333333333334, -0.003333333333333334, tensor([ 0.5000, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5066666666666667, -0.003333333333333334, tensor([ 0.5094, -0.0094,  2.7489,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.51, -0.003333333333333334, tensor([ 0.5125, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5133333333333334, -0.003333333333333334, tensor([ 0.5125, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5166666666666667, -0.003333333333333334, tensor([ 0.5156, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.52, -0.003333333333333334, tensor([ 0.5188, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5233333333333334, -0.003333333333333334, tensor([ 0.5219, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5266666666666667, -0.003333333333333334, tensor([ 0.5250, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.53, -0.003333333333333334, tensor([ 0.5312, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5333333333333333, -0.003333333333333334, tensor([ 0.5344, -0.0062,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5366666666666667, -0.003333333333333334, tensor([ 0.5344, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.54, -0.003333333333333334, tensor([ 0.5406, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5433333333333333, -0.003333333333333334, tensor([ 0.5406, -0.0062,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5466666666666667, -0.003333333333333334, tensor([ 0.5469, -0.0094,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.55, -0.003333333333333334, tensor([ 0.5469, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45, 0.0, tensor([0.4500, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45333333333333337, 0.0, tensor([ 0.4750, -0.0125,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.45666666666666667, 0.0, tensor([ 0.4563, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.46, 0.0, tensor([ 0.4594, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4633333333333334, 0.0, tensor([0.4625, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4666666666666667, 0.0, tensor([ 0.4656, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47000000000000003, 0.0, tensor([0.4688, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47333333333333333, 0.0, tensor([0.4719, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4766666666666667, 0.0, tensor([ 0.4750, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48000000000000004, 0.0, tensor([ 0.4813, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48333333333333334, 0.0, tensor([ 0.4844, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4866666666666667, 0.0, tensor([ 0.4875, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49000000000000005, 0.0, tensor([0.4875, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49333333333333335, 0.0, tensor([0.4906, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4966666666666667, 0.0, tensor([0.4938, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5, 0.0, tensor([ 0.4969, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5033333333333334, 0.0, tensor([ 0.5000, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5066666666666667, 0.0, tensor([ 0.5031, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.51, 0.0, tensor([ 0.5094, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5133333333333334, 0.0, tensor([ 0.5125, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5166666666666667, 0.0, tensor([ 0.5156, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.52, 0.0, tensor([ 0.5188, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5233333333333334, 0.0, tensor([0.5219, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5266666666666667, 0.0, tensor([ 0.5250, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.53, 0.0, tensor([ 0.5281, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5333333333333333, 0.0, tensor([ 0.5312, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5366666666666667, 0.0, tensor([ 0.5344, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.54, 0.0, tensor([0.5375, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5433333333333333, 0.0, tensor([ 0.5406, -0.0031,  2.5525,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5466666666666667, 0.0, tensor([0.5438, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.55, 0.0, tensor([ 0.5500, -0.0031,  2.3562,  0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45, 0.003333333333333334, tensor([0.4500, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45333333333333337, 0.003333333333333334, tensor([0.4531, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45666666666666667, 0.003333333333333334, tensor([0.4563, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.46, 0.003333333333333334, tensor([0.4594, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4633333333333334, 0.003333333333333334, tensor([0.4625, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4666666666666667, 0.003333333333333334, tensor([0.4656, 0.0031, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47000000000000003, 0.003333333333333334, tensor([0.4719, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47333333333333333, 0.003333333333333334, tensor([0.4719, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4766666666666667, 0.003333333333333334, tensor([0.4750, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48000000000000004, 0.003333333333333334, tensor([0.4813, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.48333333333333334, 0.003333333333333334, tensor([0.4844, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4866666666666667, 0.003333333333333334, tensor([0.4844, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49000000000000005, 0.003333333333333334, tensor([0.4875, 0.0031, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.49333333333333335, 0.003333333333333334, tensor([0.4906, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4966666666666667, 0.003333333333333334, tensor([0.4969, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5, 0.003333333333333334, tensor([0.5000, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5033333333333334, 0.003333333333333334, tensor([0.5031, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5066666666666667, 0.003333333333333334, tensor([0.5063, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.51, 0.003333333333333334, tensor([ 0.5031, -0.0250,  0.5890,  0.0000], device='cuda:0'), tensor(0.)]
[18, 0.5133333333333334, 0.003333333333333334, tensor([0.5125, 0.0031, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5166666666666667, 0.003333333333333334, tensor([0.5156, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.52, 0.003333333333333334, tensor([0.5188, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5233333333333334, 0.003333333333333334, tensor([0.5219, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5266666666666667, 0.003333333333333334, tensor([0.5250, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.53, 0.003333333333333334, tensor([0.5281, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5333333333333333, 0.003333333333333334, tensor([0.5344, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5366666666666667, 0.003333333333333334, tensor([0.5344, 0.0031, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.54, 0.003333333333333334, tensor([0.5375, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5433333333333333, 0.003333333333333334, tensor([0.5406, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.5466666666666667, 0.003333333333333334, tensor([0.5469, 0.0000, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.55, 0.003333333333333334, tensor([0.5469, 0.0000, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45, 0.006666666666666668, tensor([0.4500, 0.0062, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45333333333333337, 0.006666666666666668, tensor([0.4531, 0.0062, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.45666666666666667, 0.006666666666666668, tensor([0.4563, 0.0031, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.46, 0.006666666666666668, tensor([0.4594, 0.0062, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4633333333333334, 0.006666666666666668, tensor([0.4625, 0.0031, 2.5525, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.4666666666666667, 0.006666666666666668, tensor([0.4625, 0.0062, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
[18, 0.47000000000000003, 0.006666666666666668, tensor([0.4656, 0.0062, 2.3562, 0.0000], device='cuda:0'), tensor(1.)]
